Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
860,Farmers Queries in Kisan Call Centre (KCC) from Vidisha district of Madhya Pradesh for the month of August 2015,011cf2ce-9148-45f1-b140-d7284445ad56,2020-09-21,0,0
861,Farmers Queries in Kisan Call Centre (KCC) from Nandurbar district of Maharashtra for the month of June 2015,cf070f5a-c766-455f-ab6e-6158767cc66b,2020-09-21,0,0
862,Farmers Queries in Kisan Call Centre (KCC) from Lalitpur district of Uttar Pradesh for the month of August 2015,876c9b83-f00b-4c1a-9531-982f511c50ac,2020-09-21,0,0
863,Farmers Queries in Kisan Call Centre (KCC) from Bahraich district of Uttar Pradesh for the month of February 2015,3f2b76cd-ed53-411d-826b-779eea4f72fd,2020-09-21,0,0
864,Farmers Queries in Kisan Call Centre (KCC) from Ferozpur district of Punjab for the month of May 2015,4de64ba1-1474-4be9-8883-5bfe205af915,2020-09-21,0,0
865,Farmers Queries in Kisan Call Centre (KCC) from Mansa district of Punjab for the month of October 2015,9072e6ec-ce74-43e9-a07f-12ec6d9ae95d,2020-09-21,0,0
866,Farmers Queries in Kisan Call Centre (KCC) from Bhatinda district of Punjab for the month of May 2015,45087937-8c50-494e-a352-b60b2ccf47f6,2020-09-21,0,0
867,Farmers Queries in Kisan Call Centre (KCC) from Debagarh district of Odisha for the month of August 2015,88e71b93-bc81-4595-abbd-2b1fe10e5642,2020-09-21,0,0
868,Farmers Queries in Kisan Call Centre (KCC) from Kottayam district of Kerala for the month of May 2015,dc989e4a-12fc-4f5d-b8b1-f423287c1348,2020-09-21,0,0
869,Farmers Queries in Kisan Call Centre (KCC) from Tarn Taran district of Punjab for the month of February 2015,7d43a907-b92d-44fb-9abf-de91455d3a3d,2020-09-21,0,0
870,Farmers Queries in Kisan Call Centre (KCC) from Jodhpur district of Rajasthan for the month of August 2015,a7664fed-4b2f-420b-9c13-e67dfc7ec36c,2020-09-21,0,0
871,Farmers Queries in Kisan Call Centre (KCC) from Faizabad district of Uttar Pradesh for the month of October 2015,bf7faf49-75e5-4bd3-bf37-b2c55541892e,2020-09-21,0,0
872,Farmers Queries in Kisan Call Centre (KCC) from Bareilly district of Uttar Pradesh for the month of July 2015,bc14c86d-f4a8-419b-9899-64c584328596,2020-09-21,0,0
873,Farmers Queries in Kisan Call Centre (KCC) from Jalgaon district of Maharashtra for the month of April 2015,16b1424c-96e9-4a6e-a0b1-a3015820da86,2020-09-21,0,0
874,Farmers Queries in Kisan Call Centre (KCC) from Mumbai district of Maharashtra for the month of March 2015,71abc6ac-a8fb-4c36-adcc-9be10886885c,2020-09-21,0,0
875,Farmers Queries in Kisan Call Centre (KCC) from Chandrapur district of Maharashtra for the month of October 2015,4d1ec944-d5db-47b2-8700-c412dcbedcc5,2020-09-21,0,0
876,Farmers Queries in Kisan Call Centre (KCC) from Naworangpur district of Odisha for the month of January 2015,5362165f-9603-4204-b48c-39d412b475eb,2020-09-21,0,0
877,Farmers Queries in Kisan Call Centre (KCC) from Raichur district of Karnataka for the month of January 2015,a1828a47-b963-4978-8169-496197f163d6,2020-09-21,0,0
878,Farmers Queries in Kisan Call Centre (KCC) from Hoshiarpur district of Punjab for the month of October 2015,3602a0aa-443b-4cc4-8e05-afe16c7638fb,2020-09-21,0,0
879,Farmers Queries in Kisan Call Centre (KCC) from Ganderbal district of Jammu and Kashmir for the month of November 2015,132e66b0-22f4-455d-9a1f-b770205279c2,2020-09-21,0,0
880,Farmers Queries in Kisan Call Centre (KCC) from Palakkad district of Kerala for the month of July 2015,ab4f7109-b5ad-49c1-b9da-25384efa0ef2,2020-09-21,0,0
881,Farmers Queries in Kisan Call Centre (KCC) from Bangalore (Rural) district of Karnataka for the month of May 2015,2a4d5d37-7a94-4cca-8ac5-42f30d2a1bc0,2020-09-21,0,0
882,Farmers Queries in Kisan Call Centre (KCC) from Ganganagar district of Rajasthan for the month of January 2015,94519448-efb2-4699-a6d0-167df0a96891,2020-09-21,0,0
883,Farmers Queries in Kisan Call Centre (KCC) from Nanded district of Maharashtra for the month of January 2015,656e22e9-a128-445a-b4ef-baa9fe1ac045,2020-09-21,0,0
884,Farmers Queries in Kisan Call Centre (KCC) from Gadag district of Karnataka for the month of June 2015,f49e2e46-dbcc-4163-90ec-dc2fc15ce670,2020-09-21,0,0
885,Farmers Queries in Kisan Call Centre (KCC) from Amritsar district of Punjab for the month of October 2015,3a76afaf-fdcf-40cd-a44c-e3290d8e95a0,2020-09-21,0,0
886,Farmers Queries in Kisan Call Centre (KCC) from Baran district of Rajasthan for the month of July 2015,3d7bfa40-6253-4636-802d-f1be38d5cf96,2020-09-21,0,0
887,Farmers Queries in Kisan Call Centre (KCC) from Yadagiri district of Karnataka for the month of October 2015,85e682ab-88f1-4e26-843a-92b78461a57e,2020-09-21,0,0
888,Farmers Queries in Kisan Call Centre (KCC) from Fazilka district of Punjab for the month of December 2015,90a80cf4-0b14-4be2-a46f-d9d9c7e9cb26,2020-09-21,0,0
889,Farmers Queries in Kisan Call Centre (KCC) from Parbhani district of Maharashtra for the month of October 2015,f76e5680-6483-4388-90fa-20b2cf04276b,2020-09-21,0,0
890,Farmers Queries in Kisan Call Centre (KCC) from Bhandara district of Maharashtra for the month of July 2015,5fcdffc6-50e0-47fb-bcf9-8023cd5394de,2020-09-21,0,0
891,Farmers Queries in Kisan Call Centre (KCC) from Kishtwar district of Jammu and Kashmir for the month of July 2015,7dac78d4-2634-4b6a-8941-2eb68de037bc,2020-09-21,0,0
892,Farmers Queries in Kisan Call Centre (KCC) from Dhule district of Maharashtra for the month of January 2015,8a0d36b3-5898-4f4b-a6a9-18f6685ea091,2020-09-21,0,0
893,Farmers Queries in Kisan Call Centre (KCC) from G Buddha Nagar district of Uttar Pradesh for the month of July 2015,3b407809-11b1-4daf-846f-a21471d26d49,2020-09-21,0,0
894,Farmers Queries in Kisan Call Centre (KCC) from Bhadrak district of Odisha for the month of December 2015,fa135b6f-b991-415d-8b11-ceaa311081f8,2020-09-21,0,0
895,Farmers Queries in Kisan Call Centre (KCC) from Lalitpur district of Uttar Pradesh for the month of September 2015,f86af3de-6e99-4f1b-a0cd-db6553557586,2020-09-21,0,0
896,Farmers Queries in Kisan Call Centre (KCC) from Chitradurga district of Karnataka for the month of December 2015,4347b84c-ebdd-4a04-ab79-789b321b3732,2020-09-21,0,0
897,Farmers Queries in Kisan Call Centre (KCC) from Chhatarpur district of Madhya Pradesh for the month of March 2015,c7733e8e-3d46-468f-80be-5de91df6c6b6,2020-09-21,0,0
898,Farmers Queries in Kisan Call Centre (KCC) from Kanniya Kumari district of Tamil Nadu for the month of April 2015,68176b10-127d-4a36-8911-4752448bfe37,2020-09-21,0,0
899,Farmers Queries in Kisan Call Centre (KCC) from Damoh district of Madhya Pradesh for the month of December 2015,0225da57-c682-4a14-bd52-2ed56295b43b,2020-09-21,0,0
900,Farmers Queries in Kisan Call Centre (KCC) from Karauli district of Rajasthan for the month of March 2015,7622d485-1851-43f4-ac39-4d8261a434b1,2020-09-21,0,0
901,Farmers Queries in Kisan Call Centre (KCC) from Sagar district of Madhya Pradesh for the month of August 2015,c7281b80-162a-4801-bd49-df7fbf5e4962,2020-09-21,0,0
902,Farmers Queries in Kisan Call Centre (KCC) from Wayanad district of Kerala for the month of March 2015,2db85d68-73bd-4323-9a53-9397ef0ad11c,2020-09-21,0,0
903,Farmers Queries in Kisan Call Centre (KCC) from Raisen district of Madhya Pradesh for the month of March 2015,8c998b81-c6ec-4881-b903-cb920b002ff8,2020-09-21,0,0
904,Farmers Queries in Kisan Call Centre (KCC) from Tirunelveli district of Tamil Nadu for the month of December 2015,a6726fbf-a894-412a-8d97-937893595380,2020-09-21,0,0
905,Farmers Queries in Kisan Call Centre (KCC) from Aurangabad district of Maharashtra for the month of February 2015,8d13eff8-9c45-4b39-9cae-dabb22b06f4b,2020-09-21,0,0
906,Farmers Queries in Kisan Call Centre (KCC) from Ahmadnagar district of Maharashtra for the month of September 2015,6dc9def1-af07-4b05-9c73-001d88d82588,2020-09-21,0,0
907,Farmers Queries in Kisan Call Centre (KCC) from Gorakhpur district of Uttar Pradesh for the month of February 2015,db8e58d7-d7b3-4857-b23b-77880f441a2a,2020-09-21,0,0
908,Farmers Queries in Kisan Call Centre (KCC) from Jaisalmer district of Rajasthan for the month of September 2015,311afeae-5e9f-48dc-960b-b2cdf52b7063,2020-09-21,0,0
909,Farmers Queries in Kisan Call Centre (KCC) from Dausa district of Rajasthan for the month of November 2015,5dc156c9-b733-4074-932b-c841f490e88d,2020-09-21,0,0
910,Farmers Queries in Kisan Call Centre (KCC) from Sheopur Kala district of Madhya Pradesh for the month of August 2015,3709ba0d-aac5-4e23-a4cc-6640b1ac1b6b,2020-09-21,0,0
911,Farmers Queries in Kisan Call Centre (KCC) from Udupi district of Karnataka for the month of June 2015,1dc039d2-5a52-496c-89dc-71b305c09f8b,2020-09-21,0,0
912,Farmers Queries in Kisan Call Centre (KCC) from Ghazipur district of Uttar Pradesh for the month of October 2015,53e17c95-f4fe-44fe-b310-38f496a72b42,2020-09-21,0,0
913,Farmers Queries in Kisan Call Centre (KCC) from Hamirpur district of Uttar Pradesh for the month of May 2015,bc62adff-e5bb-449c-9f9b-04d63ff13c03,2020-09-21,0,0
914,Farmers Queries in Kisan Call Centre (KCC) from West Garo Hills district of Meghalaya for the month of May 2015,a6daadff-2695-455c-be9f-d9bb798f9fda,2020-09-21,0,0
915,Farmers Queries in Kisan Call Centre (KCC) from South Garo Hills district of Meghalaya for the month of September 2015,410b8586-67ee-4312-9a8f-cf9630a2c86a,2020-09-21,0,0
916,Farmers Queries in Kisan Call Centre (KCC) from Faizabad district of Uttar Pradesh for the month of November 2015,2c42d35b-e6fb-4818-a5be-1ac11940158f,2020-09-21,0,0
917,Farmers Queries in Kisan Call Centre (KCC) from Fatehpur district of Uttar Pradesh for the month of January 2015,8bf54f77-ea41-4ead-a18c-410050ca6f37,2020-09-21,0,0
918,Farmers Queries in Kisan Call Centre (KCC) from Bangalore (Urban) district of Karnataka for the month of March 2015,5142497b-b2d8-405e-9b76-2ec0d2408311,2020-09-21,0,0
919,Farmers Queries in Kisan Call Centre (KCC) from Hassan district of Karnataka for the month of December 2015,b36705f4-bba2-4878-985a-2d5efddf07e8,2020-09-21,0,0
920,Farmers Queries in Kisan Call Centre (KCC) from Malappuram district of Kerala for the month of November 2015,e2a28fc3-7b43-409d-97fd-99ba494e2478,2020-09-21,0,0
921,Farmers Queries in Kisan Call Centre (KCC) from Solapur district of Maharashtra for the month of October 2015,7f079d33-7b15-4d6e-92bd-3482d28a00a5,2020-09-21,0,0
922,Farmers Queries in Kisan Call Centre (KCC) from Jalgaon district of Maharashtra for the month of May 2015,387eb1c4-ba35-4c00-abe3-458bd7b45006,2020-09-21,0,0
923,Farmers Queries in Kisan Call Centre (KCC) from Kottayam district of Kerala for the month of June 2015,2811360c-fadb-4547-b5de-a8a36ece06ba,2020-09-21,0,0
924,Farmers Queries in Kisan Call Centre (KCC) from Sahibzada Ajit Singh Nagar (Mohali) district of Punjab for the month of July 2015,f170f41d-7319-4ac6-8860-c73d131debcf,2020-09-21,0,0
925,Farmers Queries in Kisan Call Centre (KCC) from Sagar district of Madhya Pradesh for the month of December 2015,2bb901de-2d26-4363-8678-3fae4e76d522,2020-09-21,0,0
926,Farmers Queries in Kisan Call Centre (KCC) from Wayanad district of Kerala for the month of July 2015,bc087df4-013b-426f-a6be-d320e499ec70,2020-09-21,0,0
927,Farmers Queries in Kisan Call Centre (KCC) from Bargarh district of Odisha for the month of June 2015,0632e6b7-91be-4ca9-9d1f-6629051efdbf,2020-09-21,0,0
928,Farmers Queries in Kisan Call Centre (KCC) from Haveri district of Karnataka for the month of November 2015,074558a0-1a60-47a3-afe3-fb38eb77c1ce,2020-09-21,0,0
929,Farmers Queries in Kisan Call Centre (KCC) from Ganjam district of Odisha for the month of December 2015,e478354e-02be-490a-a2fc-9cb1d89d6af8,2020-09-21,0,0
930,Farmers Queries in Kisan Call Centre (KCC) from Dakshinakannada district of Karnataka for the month of April 2015,27e90f92-d4ca-413e-8f45-20c105486ccf,2020-09-21,0,0
931,Farmers Queries in Kisan Call Centre (KCC) from Kapurthala district of Punjab for the month of March 2015,73fa751e-baa1-45c4-a8e6-f94d2198d4b6,2020-09-21,0,0
932,Farmers Queries in Kisan Call Centre (KCC) from Sangrur district of Punjab for the month of March 2015,f71157c4-3464-493d-bf2c-4095e68f1c8d,2020-09-21,0,0
933,Farmers Queries in Kisan Call Centre (KCC) from Tiruchirappalli district of Tamil Nadu for the month of December 2015,f48afed9-c80d-4e0c-8093-4e8cdd15e435,2020-09-21,0,0
934,Farmers Queries in Kisan Call Centre (KCC) from Ratnagiri district of Maharashtra for the month of September 2015,34b101fe-fcdf-4c02-984a-feebcad0144b,2020-09-21,0,0
935,Farmers Queries in Kisan Call Centre (KCC) from Burhanpur district of Madhya Pradesh for the month of April 2015,1af93e40-cdf5-4a97-abf7-7138dd29737e,2020-09-21,0,0
936,Farmers Queries in Kisan Call Centre (KCC) from Chikkaballapur district of Karnataka for the month of June 2015,d76ccc38-f031-4056-8873-de48cb3a28c3,2020-09-21,0,0
937,Farmers Queries in Kisan Call Centre (KCC) from Fatehgarh Sahib district of Punjab for the month of March 2015,5c81f307-5f20-4b5c-a6e5-4c24f3bc8a42,2020-09-21,0,0
938,Farmers Queries in Kisan Call Centre (KCC) from Zunheboto district of Nagaland for the month of October 2015,c76bc582-902a-4530-92b9-f468ab4b1774,2020-09-21,0,0
939,Farmers Queries in Kisan Call Centre (KCC) from Belgaum district of Karnataka for the month of April 2015,99be1a31-9e7a-4279-bdfd-29d3ff412126,2020-09-21,0,0
940,Farmers Queries in Kisan Call Centre (KCC) from Sheopur Kala district of Madhya Pradesh for the month of December 2015,6b6bf9c0-8de0-4d6e-bedc-61e6213cdb66,2020-09-21,0,0
941,Farmers Queries in Kisan Call Centre (KCC) from Aurangabad district of Maharashtra for the month of June 2015,0a8d629c-01bd-457d-8f42-3aa58a5b0fa8,2020-09-21,0,0
942,Farmers Queries in Kisan Call Centre (KCC) from Pune district of Maharashtra for the month of January 2015,25ef0d59-1244-4be1-96e1-b7e5c9b960aa,2020-09-21,0,0
943,Farmers Queries in Kisan Call Centre (KCC) from Reasi district of Jammu and Kashmir for the month of December 2015,e7ded986-96d3-450e-b231-05bc42cc0041,2020-09-21,0,0
944,Farmers Queries in Kisan Call Centre (KCC) from Varanasi district of Uttar Pradesh for the month of January 2015,028b6224-b44b-40a8-a7da-90b9dbf13282,2020-09-21,0,0
945,Farmers Queries in Kisan Call Centre (KCC) from Nanded district of Maharashtra for the month of June 2015,27d3c4b7-a18d-48ab-9e29-4aa7106d87e7,2020-09-21,0,0
946,Farmers Queries in Kisan Call Centre (KCC) from Etah district of Uttar Pradesh for the month of August 2015,8e53fcef-9e0a-4770-b7b0-bf072bdebaea,2020-09-21,0,0
947,Farmers Queries in Kisan Call Centre (KCC) from Shupiyan district of Jammu and Kashmir for the month of December 2015,6b13362d-4cf4-43f3-bd97-f435e59aeb2a,2020-09-21,0,0
948,Farmers Queries in Kisan Call Centre (KCC) from Cuddalore district of Tamil Nadu for the month of March 2015,b17a78c8-6b7e-4843-afe4-7de174894657,2020-09-21,0,0
949,Farmers Queries in Kisan Call Centre (KCC) from Anuppur district of Madhya Pradesh for the month of August 2015,24b3e52c-29cf-4264-87e6-0f989f298d4f,2020-09-21,0,0
950,Farmers Queries in Kisan Call Centre (KCC) from Kota district of Rajasthan for the month of January 2015,f6b3dfc7-d42c-48b7-9402-e8ce585b41fd,2020-09-21,0,0
951,Farmers Queries in Kisan Call Centre (KCC) from Shahdol district of Madhya Pradesh for the month of November 2015,193b9280-c658-4982-ad19-69317896d9f7,2020-09-21,0,0
952,Farmers Queries in Kisan Call Centre (KCC) from Raigarh district of Maharashtra for the month of May 2015,f95e5a92-664a-4ee4-835e-f77922e8fc2b,2020-09-21,0,0
953,Farmers Queries in Kisan Call Centre (KCC) from Kollam district of Kerala for the month of July 2015,0f5f15cc-ab59-4f7a-b716-011fba3d5abc,2020-09-21,0,0
954,Farmers Queries in Kisan Call Centre (KCC) from Kottayam district of Kerala for the month of October 2015,263dc37a-123a-416d-ad0a-4965979cf2c3,2020-09-21,0,0
955,Farmers Queries in Kisan Call Centre (KCC) from Jalandhar district of Punjab for the month of February 2015,db382ba9-9f0d-44d4-973d-18d798e5bece,2020-09-21,0,0
956,Farmers Queries in Kisan Call Centre (KCC) from Wokha district of Nagaland for the month of June 2015,85aee031-36c0-451c-8d22-bf13c7ef34f3,2020-09-21,0,0
957,Farmers Queries in Kisan Call Centre (KCC) from Sambalpur district of Odisha for the month of August 2015,042ab23d-eda7-4918-9f85-7811388bc2f8,2020-09-21,0,0
958,Farmers Queries in Kisan Call Centre (KCC) from Fatehpur district of Uttar Pradesh for the month of May 2015,737e3835-ef1b-4cfb-8660-2a3dd179d2aa,2020-09-21,0,0
959,Farmers Queries in Kisan Call Centre (KCC) from Alappuzha district of Kerala for the month of June 2015,54707b07-0c9b-4b44-b63a-978020e9c5cd,2020-09-21,0,0
960,Farmers Queries in Kisan Call Centre (KCC) from Ajmer district of Rajasthan for the month of August 2015,f4c4c6bc-a59b-4edb-bcec-d6613901df29,2020-09-21,0,0
961,Farmers Queries in Kisan Call Centre (KCC) from West Nimar (Khargaon) district of Madhya Pradesh for the month of February 2015,e1beb2cf-ef23-4d28-b865-99a229090516,2020-09-21,0,0
962,Farmers Queries in Kisan Call Centre (KCC) from Baran district of Rajasthan for the month of November 2015,5b15af2a-eb0b-4dd1-acf9-39912742034f,2020-09-21,0,0
963,Farmers Queries in Kisan Call Centre (KCC) from West Garo Hills district of Meghalaya for the month of September 2015,7a179670-7bb9-4810-9a45-f82492a1cda4,2020-09-21,0,0
964,Farmers Queries in Kisan Call Centre (KCC) from Kheri district of Uttar Pradesh for the month of November 2015,4d5d5798-0441-4847-87a9-a2272b15716c,2020-09-21,0,0
965,Farmers Queries in Kisan Call Centre (KCC) from Betul district of Madhya Pradesh for the month of December 2015,1f279c02-e01f-47db-b35c-8809d8ede13e,2020-09-21,0,0
966,Farmers Queries in Kisan Call Centre (KCC) from Koppal district of Karnataka for the month of February 2015,77cfaf2e-ba19-47a4-b643-01e2eb9cda44,2020-09-21,0,0
967,Farmers Queries in Kisan Call Centre (KCC) from Akola district of Maharashtra for the month of June 2015,a6d35cc1-d36c-4c46-85dd-b61484322638,2020-09-21,0,0
968,Farmers Queries in Kisan Call Centre (KCC) from Imphal West district of Manipur for the month of January 2015,d1cc0bf0-e360-466a-a66b-1d4c945ba462,2020-09-21,0,0
969,Farmers Queries in Kisan Call Centre (KCC) from Dharwad district of Karnataka for the month of August 2015,b53099de-a3ab-4e54-a81f-716bcd5140e7,2020-09-21,0,0
970,Farmers Queries in Kisan Call Centre (KCC) from Malkangiri district of Odisha for the month of January 2015,bf463789-7982-4fa5-a2e1-21409230add1,2020-09-21,0,0
